customer_id,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,owns_car,tenure,age,postcode,state,property_valuation,target
3220,Male,53,Research Assistant IV,Manufacturing,Affluent Customer,No,11.0,46,2029,NSW,10,1
3221,Female,59,Internal Auditor,Property,High Net Worth,Yes,11.0,59,4055,QLD,8,1
3224,Female,67,Automation Specialist III,Manufacturing,Affluent Customer,No,3.0,22,3083,VIC,8,1
3225,Male,19,Chief Design Engineer,Health,Mass Customer,Yes,4.0,38,2154,NSW,11,1
3226,Female,43,,Entertainment,Affluent Customer,No,11.0,45,3977,VIC,7,0
3227,Male,37,,Manufacturing,Affluent Customer,No,2.0,23,3108,VIC,7,1
3228,Female,36,Social Worker,Health,Mass Customer,No,13.0,54,2880,NSW,1,1
3230,Female,31,Executive Secretary,Financial Services,Mass Customer,No,12.0,48,3029,VIC,5,0
3231,Male,84,,,Affluent Customer,Yes,16.0,42,3085,VIC,8,1
3232,Female,7,Payment Adjustment Coordinator,Financial Services,Mass Customer,Yes,9.0,25,3070,VIC,10,1
3233,Male,7,Tax Accountant,Financial Services,Mass Customer,Yes,17.0,59,3023,VIC,7,0
3234,Male,35,Safety Technician II,Manufacturing,Mass Customer,Yes,19.0,31,3141,VIC,8,0
3235,Male,88,Business Systems Development Analyst,Property,Affluent Customer,Yes,12.0,53,3169,VIC,9,0
3237,Female,94,Assistant Manager,Manufacturing,Mass Customer,No,13.0,54,2527,NSW,8,1
3238,Male,23,Executive Secretary,Retail,Mass Customer,No,14.0,41,2306,NSW,4,0
3239,Female,15,Staff Scientist,Health,High Net Worth,No,5.0,47,3793,VIC,7,1
3240,Male,90,Chief Design Engineer,,Mass Customer,Yes,6.0,42,2760,NSW,8,1
3241,Male,34,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,16.0,39,4011,QLD,7,1
3242,Female,4,General Manager,Manufacturing,Affluent Customer,Yes,14.0,60,3168,VIC,8,1
3243,Male,24,Media Manager I,Health,Mass Customer,No,7.0,45,3915,VIC,7,0
3244,Female,24,Systems Administrator I,Financial Services,Mass Customer,No,13.0,59,3083,VIC,9,0
3245,Male,86,Graphic Designer,IT,High Net Worth,No,7.0,59,2145,NSW,8,1
3246,Female,73,Senior Cost Accountant,Financial Services,Mass Customer,Yes,4.0,50,4007,QLD,12,0
3247,Female,0,Structural Engineer,Manufacturing,Mass Customer,Yes,5.0,33,3350,VIC,5,1
3248,Male,32,Programmer Analyst II,,Affluent Customer,No,5.0,61,3029,VIC,7,0
3249,Female,46,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,14.0,37,2325,NSW,4,1
3250,Male,27,,Argiculture,High Net Worth,Yes,4.0,26,4300,QLD,5,1
3251,Female,95,Safety Technician II,Financial Services,High Net Worth,Yes,8.0,42,2193,NSW,10,1
3252,Female,59,GIS Technical Architect,,High Net Worth,Yes,14.0,31,2089,NSW,12,1
3253,Female,42,Cost Accountant,Financial Services,High Net Worth,Yes,7.0,28,2170,NSW,8,0
3254,Female,8,Human Resources Assistant I,Financial Services,Mass Customer,No,1.0,17,4701,QLD,6,1
3256,Female,76,Professor,Financial Services,Affluent Customer,No,6.0,32,4031,QLD,9,1
3257,Male,64,Senior Editor,,Mass Customer,Yes,10.0,38,2322,NSW,7,0
3258,Female,77,Sales Representative,Retail,Mass Customer,Yes,18.0,40,2093,NSW,9,1
3259,Male,74,Quality Control Specialist,,High Net Worth,No,10.0,65,4740,QLD,3,0
3260,Female,6,Research Associate,Telecommunications,High Net Worth,No,11.0,39,4075,QLD,4,0
3261,Male,6,,Property,Mass Customer,Yes,5.0,43,2745,NSW,8,1
3262,Male,65,Product Engineer,Entertainment,Mass Customer,No,12.0,59,4221,QLD,8,1
3263,Female,37,Business Systems Development Analyst,Manufacturing,Affluent Customer,No,5.0,37,2135,NSW,9,0
3264,Male,88,,Financial Services,Mass Customer,Yes,17.0,40,2204,NSW,11,1
3265,Male,64,Clinical Specialist,Health,High Net Worth,No,11.0,51,3038,VIC,8,1
3266,Male,68,Account Representative III,,Mass Customer,Yes,5.0,23,2095,NSW,12,1
3267,Male,20,,Property,High Net Worth,Yes,9.0,31,2869,NSW,4,1
3268,Female,93,General Manager,Manufacturing,Mass Customer,No,20.0,32,3175,VIC,5,1
3269,Male,96,GIS Technical Architect,,Mass Customer,No,1.0,24,2170,NSW,9,0
3270,Male,47,Administrative Officer,Financial Services,Mass Customer,Yes,5.0,61,3068,VIC,10,0
3271,Female,21,Chief Design Engineer,Property,High Net Worth,Yes,16.0,32,2226,NSW,10,0
3272,Male,75,Payment Adjustment Coordinator,,Affluent Customer,No,9.0,25,3616,VIC,3,0
3273,Female,72,General Manager,Entertainment,Mass Customer,No,11.0,40,3175,VIC,12,1
3274,Female,44,,Financial Services,Mass Customer,Yes,18.0,45,2120,NSW,10,0
3275,Female,24,Computer Systems Analyst IV,Manufacturing,Mass Customer,No,6.0,43,2074,NSW,11,0
3276,Male,10,Legal Assistant,,High Net Worth,No,3.0,39,4750,QLD,2,0
3277,Male,92,Computer Systems Analyst I,,Affluent Customer,No,10.0,56,2021,NSW,7,0
3278,Male,66,VP Product Management,Financial Services,Affluent Customer,No,9.0,36,4105,QLD,8,0
3279,Male,55,Staff Scientist,Financial Services,Mass Customer,No,14.0,59,2170,NSW,9,0
3280,Female,49,General Manager,Financial Services,Mass Customer,Yes,21.0,31,2113,NSW,11,1
3281,Female,67,Administrative Assistant III,,Mass Customer,No,4.0,20,4350,QLD,1,0
3282,Female,8,Clinical Specialist,Health,High Net Worth,No,13.0,59,2099,NSW,10,0
3283,Female,46,Administrative Officer,Property,Mass Customer,Yes,6.0,39,2759,NSW,8,1
3284,Female,98,Chief Design Engineer,Retail,Affluent Customer,No,2.0,27,3057,VIC,10,0
3285,Male,51,Recruiter,Health,Affluent Customer,Yes,9.0,32,3059,VIC,9,0
3286,Male,23,Assistant Media Planner,Entertainment,Mass Customer,No,20.0,57,3977,VIC,7,1
3287,Female,30,Account Executive,,Affluent Customer,Yes,4.0,32,2086,NSW,11,0
3289,Male,43,Assistant Manager,Property,Mass Customer,No,12.0,40,2075,NSW,12,0
3290,Male,22,,Manufacturing,High Net Worth,Yes,18.0,56,3153,VIC,8,1
3291,Female,33,Staff Accountant II,Manufacturing,Mass Customer,No,13.0,62,2113,NSW,11,0
3292,Male,71,Web Designer I,Retail,Affluent Customer,Yes,3.0,45,2042,NSW,10,0
3293,Female,98,Automation Specialist IV,,High Net Worth,No,17.0,32,2130,NSW,11,0
3294,Female,90,Director of Sales,Manufacturing,Affluent Customer,No,6.0,32,3350,VIC,4,0
3295,Male,14,Human Resources Assistant III,Retail,High Net Worth,Yes,9.0,54,3810,VIC,4,1
3296,Female,78,Quality Engineer,Financial Services,Affluent Customer,Yes,17.0,44,2154,NSW,11,1
3297,Male,39,Product Engineer,Manufacturing,Mass Customer,No,13.0,43,3213,VIC,6,1
3299,Female,27,Systems Administrator II,Manufacturing,Affluent Customer,Yes,12.0,38,3153,VIC,6,0
3300,Male,47,Executive Secretary,Retail,Mass Customer,No,14.0,57,2176,NSW,9,1
3301,Male,5,Associate Professor,,Mass Customer,Yes,6.0,31,2280,NSW,8,0
3302,Male,17,Compensation Analyst,Financial Services,Affluent Customer,No,19.0,62,2017,NSW,9,0
3303,Male,51,Structural Engineer,Telecommunications,Affluent Customer,Yes,11.0,51,3130,VIC,10,0
3304,Male,43,,,Mass Customer,No,12.0,37,4122,QLD,8,1
3305,Male,25,Senior Developer,Health,Mass Customer,Yes,11.0,41,2204,NSW,10,0
3306,Male,50,Compensation Analyst,Financial Services,Mass Customer,No,7.0,27,2170,NSW,9,0
3307,Female,96,Analyst Programmer,Health,High Net Worth,No,14.0,40,4740,QLD,2,0
3308,Female,5,Cost Accountant,Financial Services,Mass Customer,Yes,14.0,39,2062,NSW,12,0
3309,Male,34,Senior Sales Associate,,High Net Worth,Yes,3.0,44,4124,QLD,6,0
3310,Female,83,VP Marketing,Property,Affluent Customer,Yes,12.0,57,2295,NSW,8,0
3311,Female,57,Civil Engineer,Manufacturing,Mass Customer,Yes,8.0,39,4343,QLD,7,0
3313,Female,10,,Property,High Net Worth,Yes,5.0,23,2768,NSW,10,1
3314,Female,50,,Financial Services,Mass Customer,Yes,12.0,46,2200,NSW,10,1
3315,Female,77,Account Executive,Property,Mass Customer,Yes,5.0,24,3862,VIC,7,1
3316,Female,31,Structural Analysis Engineer,,Mass Customer,No,18.0,58,2010,NSW,9,0
3317,Male,35,Actuary,Financial Services,Mass Customer,Yes,11.0,48,3137,VIC,7,0
3318,Male,37,,Manufacturing,High Net Worth,Yes,19.0,56,2880,NSW,1,0
3319,Female,67,,Financial Services,Affluent Customer,Yes,19.0,52,3029,VIC,7,1
3320,Female,16,Nuclear Power Engineer,Manufacturing,High Net Worth,No,6.0,24,3109,VIC,10,1
3321,Male,38,Software Test Engineer I,,High Net Worth,Yes,14.0,38,2042,NSW,11,0
3323,Male,99,Account Representative I,Health,High Net Worth,No,8.0,45,4213,QLD,7,0
3324,Male,32,Research Nurse,Health,Mass Customer,Yes,10.0,45,3155,VIC,9,1
3325,Male,80,Database Administrator IV,Manufacturing,High Net Worth,No,1.0,22,2870,NSW,2,0
3326,Male,83,Nurse,Manufacturing,High Net Worth,Yes,22.0,43,2763,NSW,9,1
3327,Male,84,Teacher,Manufacturing,Mass Customer,No,15.0,45,3337,VIC,4,1
3328,Female,58,Food Chemist,Health,Mass Customer,No,6.0,57,4300,QLD,6,0
3329,Female,97,,,High Net Worth,No,13.0,44,2770,NSW,8,0
3330,Female,70,,Health,Mass Customer,Yes,18.0,63,2030,NSW,12,1
3331,Female,18,Technical Writer,Financial Services,Mass Customer,No,8.0,47,3219,VIC,3,0
3332,Female,43,Account Representative III,Health,Mass Customer,No,3.0,20,2220,NSW,11,1
3333,Female,30,Software Test Engineer II,Property,Mass Customer,Yes,17.0,39,2020,NSW,10,0
3334,Female,63,VP Product Management,Health,Mass Customer,Yes,12.0,53,2000,NSW,12,1
3335,Male,47,Editor,Health,Mass Customer,No,16.0,39,4820,QLD,1,1
3336,Male,47,Research Assistant IV,Manufacturing,Mass Customer,Yes,8.0,39,4820,QLD,1,1
3337,Male,58,,Argiculture,Mass Customer,Yes,16.0,42,4209,QLD,4,1
3338,Female,48,,Manufacturing,Mass Customer,Yes,10.0,54,2775,NSW,6,0
3339,Male,76,Programmer Analyst III,Health,Mass Customer,No,21.0,32,3610,VIC,3,1
3340,Male,61,Physical Therapy Assistant,,Mass Customer,No,2.0,27,2107,NSW,11,1
3341,Female,19,Help Desk Technician,Retail,Affluent Customer,Yes,6.0,38,2030,NSW,12,0
3342,Male,51,,Entertainment,Mass Customer,No,7.0,33,2281,NSW,9,1
3344,Female,66,GIS Technical Architect,,Affluent Customer,Yes,1.0,23,2093,NSW,12,1
3345,Male,83,,Financial Services,High Net Worth,No,12.0,41,4370,QLD,2,0
3346,Female,61,Software Consultant,Financial Services,High Net Worth,No,3.0,27,4300,QLD,2,0
3347,Male,99,Computer Systems Analyst II,Entertainment,High Net Worth,Yes,18.0,33,3071,VIC,10,0
3348,Female,93,Pharmacist,Health,High Net Worth,Yes,6.0,62,2880,NSW,1,0
3349,Male,11,Director of Sales,Argiculture,Affluent Customer,No,9.0,37,3196,VIC,9,0
3350,Male,53,Analog Circuit Design manager,Manufacturing,Affluent Customer,No,6.0,43,2200,NSW,10,1
3351,Female,13,Accounting Assistant II,,Affluent Customer,No,15.0,36,4214,QLD,7,1
3352,Male,14,Human Resources Assistant IV,Manufacturing,Affluent Customer,No,1.0,24,3056,VIC,5,1
3353,Female,91,Software Test Engineer II,,Mass Customer,Yes,1.0,24,2205,NSW,8,1
3354,Male,18,,Manufacturing,Mass Customer,Yes,11.0,40,3161,VIC,10,0
3355,Female,50,Staff Accountant I,Manufacturing,Mass Customer,No,3.0,28,4102,QLD,4,1
3356,Male,47,Safety Technician II,Financial Services,Mass Customer,Yes,6.0,59,3121,VIC,8,0
3357,Male,25,Design Engineer,Manufacturing,Affluent Customer,No,4.0,19,4207,QLD,4,0
3358,Male,30,Engineer I,Manufacturing,Affluent Customer,Yes,11.0,45,2160,NSW,9,1
3359,Male,82,Developer III,,Mass Customer,No,3.0,27,3181,VIC,7,0
3360,Female,77,Quality Engineer,Health,Affluent Customer,No,5.0,55,2173,NSW,10,1
3361,Female,68,General Manager,Property,Mass Customer,Yes,9.0,50,2176,NSW,9,1
3362,Male,60,VP Accounting,Financial Services,Affluent Customer,No,13.0,47,4154,QLD,9,0
3363,Male,25,Electrical Engineer,Manufacturing,High Net Worth,Yes,3.0,18,4825,QLD,5,1
3364,Male,77,Engineer IV,Manufacturing,Mass Customer,Yes,3.0,25,2300,NSW,6,0
3366,Male,98,Technical Writer,Manufacturing,Mass Customer,Yes,14.0,43,2144,NSW,7,0
3367,Female,75,Librarian,Entertainment,Mass Customer,Yes,1.0,18,3677,VIC,2,1
3368,Female,7,Technical Writer,Financial Services,Affluent Customer,No,16.0,51,2564,NSW,8,0
3369,Female,90,Research Associate,,Mass Customer,No,10.0,41,4670,QLD,1,1
3370,Male,8,Data Coordiator,,High Net Worth,Yes,5.0,64,2076,NSW,12,1
3371,Female,56,Analyst Programmer,Retail,Mass Customer,No,17.0,41,4165,QLD,4,1
3372,Male,62,,Telecommunications,High Net Worth,No,15.0,64,2047,NSW,12,1
3373,Female,19,Research Associate,Health,Mass Customer,No,5.0,27,2060,NSW,10,0
3374,Female,77,Sales Associate,Manufacturing,Mass Customer,Yes,12.0,59,2160,NSW,8,0
3375,Male,37,Accounting Assistant I,Financial Services,High Net Worth,Yes,6.0,25,2216,NSW,10,1
3376,Female,74,,Manufacturing,Mass Customer,No,16.0,36,2121,NSW,9,0
3377,Male,12,,Manufacturing,Mass Customer,Yes,7.0,30,4213,QLD,9,1
3378,Female,17,,Financial Services,Affluent Customer,No,14.0,56,3082,VIC,8,0
3379,Female,51,Food Chemist,Health,Mass Customer,Yes,2.0,19,3146,VIC,11,1
3380,Male,41,Speech Pathologist,Manufacturing,High Net Worth,Yes,14.0,63,3977,VIC,5,0
3381,Male,26,Computer Systems Analyst IV,,Mass Customer,No,4.0,25,3799,VIC,3,0
3382,Male,90,Business Systems Development Analyst,,High Net Worth,No,10.0,41,3129,VIC,10,1
3383,Male,47,Financial Analyst,Financial Services,Affluent Customer,Yes,10.0,36,3786,VIC,8,1
3384,Male,11,,,Mass Customer,No,6.0,22,4061,QLD,8,1
3385,Female,23,Systems Administrator III,Argiculture,Mass Customer,No,9.0,43,2088,NSW,9,0
3386,Male,24,Structural Engineer,IT,High Net Worth,Yes,2.0,19,2705,NSW,1,0
3387,Female,19,General Manager,Manufacturing,Affluent Customer,Yes,15.0,42,2261,NSW,9,1
3388,Male,81,VP Marketing,Retail,Mass Customer,No,7.0,32,2291,NSW,6,1
3389,Female,27,Programmer II,,Affluent Customer,No,19.0,46,3134,VIC,9,1
3390,Female,20,,,High Net Worth,No,7.0,49,3196,VIC,8,0
3391,Male,93,,Manufacturing,Mass Customer,No,7.0,27,3021,VIC,7,0
3392,Male,41,Tax Accountant,Financial Services,Mass Customer,No,10.0,42,2131,NSW,11,0
3393,Female,23,Technical Writer,Retail,Mass Customer,Yes,7.0,64,2093,NSW,12,0
3394,Male,39,Environmental Specialist,Health,Mass Customer,No,22.0,44,2019,NSW,10,0
3395,Male,76,,Financial Services,Mass Customer,No,3.0,25,3174,VIC,8,1
3396,Male,18,Research Assistant I,Manufacturing,Mass Customer,Yes,9.0,58,2191,NSW,10,0
3397,Female,70,Product Engineer,IT,Mass Customer,No,11.0,33,4055,QLD,8,0
3398,Male,69,,,High Net Worth,Yes,7.0,47,2147,NSW,9,0
3399,Male,95,VP Accounting,Financial Services,Mass Customer,No,2.0,22,2120,NSW,9,0
3400,Female,46,Sales Associate,Financial Services,Mass Customer,Yes,18.0,31,3205,VIC,10,0
3401,Female,92,Tax Accountant,Telecommunications,Mass Customer,Yes,4.0,25,2142,NSW,10,1
3402,Female,73,Statistician II,Retail,Mass Customer,No,10.0,33,2880,NSW,1,1
3403,Female,27,Senior Financial Analyst,Financial Services,Mass Customer,Yes,2.0,24,3028,VIC,5,0
3404,Female,2,GIS Technical Architect,Property,Affluent Customer,No,22.0,45,2100,NSW,11,0
3405,Female,89,Project Manager,Financial Services,Mass Customer,Yes,3.0,22,4014,QLD,6,1
3406,Female,35,Business Systems Development Analyst,IT,Mass Customer,Yes,10.0,39,2096,NSW,9,1
3407,Male,53,Cost Accountant,Financial Services,High Net Worth,Yes,19.0,57,3015,VIC,10,1
3408,Female,10,Tax Accountant,Manufacturing,Mass Customer,No,18.0,46,4178,QLD,8,0
3409,Female,75,Desktop Support Technician,Argiculture,Mass Customer,No,16.0,41,4870,QLD,1,1
3410,Female,93,,Property,Mass Customer,No,16.0,78,2049,NSW,10,0
3411,Female,68,Physical Therapy Assistant,,Mass Customer,Yes,20.0,38,3029,VIC,5,1
3412,Female,66,Office Assistant IV,,Mass Customer,Yes,7.0,45,2217,NSW,8,0
3413,Female,93,VP Accounting,Financial Services,Mass Customer,No,3.0,21,2160,NSW,10,0
3414,Female,46,Software Consultant,,Affluent Customer,Yes,10.0,52,2539,NSW,7,0
3415,Male,43,Quality Engineer,Property,High Net Worth,Yes,11.0,55,2285,NSW,7,1
3416,Female,6,,Manufacturing,Mass Customer,Yes,11.0,42,3155,VIC,7,0
3417,Female,91,Social Worker,Health,Mass Customer,No,7.0,45,3131,VIC,12,1
3418,Female,18,Systems Administrator IV,Health,High Net Worth,No,19.0,59,2713,NSW,1,0
3419,Female,13,Information Systems Manager,,Mass Customer,Yes,18.0,45,4125,QLD,7,0
3420,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,38,4118,QLD,5,1
3421,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,56,2226,NSW,10,1
3422,Female,38,Professor,Manufacturing,Mass Customer,No,5.0,40,2155,NSW,10,0
3423,Female,57,Registered Nurse,Health,Affluent Customer,No,1.0,19,3094,VIC,9,0
3424,Female,39,Automation Specialist III,Manufacturing,Affluent Customer,Yes,11.0,41,3806,VIC,8,0
3425,Male,32,GIS Technical Architect,Manufacturing,Mass Customer,Yes,12.0,32,3122,VIC,7,1
3426,Male,40,Assistant Media Planner,Entertainment,Mass Customer,No,17.0,59,2750,NSW,8,1
3427,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,37,2226,NSW,9,1
3428,Female,77,Chemical Engineer,Manufacturing,Mass Customer,Yes,16.0,44,2850,NSW,3,0
3429,Female,37,,Health,High Net Worth,No,15.0,54,2820,NSW,1,0
3430,Male,77,Research Nurse,Health,Affluent Customer,Yes,9.0,54,2060,NSW,12,1
3431,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,22,3500,VIC,1,1
3432,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,30,4173,QLD,7,1
3433,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,20,3174,VIC,8,1
3434,Female,20,Account Coordinator,Health,Mass Customer,No,16.0,45,3149,VIC,11,0
3435,Female,80,Senior Editor,,Affluent Customer,No,1.0,16,4301,QLD,3,0
3436,Female,4,,Financial Services,Mass Customer,Yes,5.0,60,2153,NSW,10,1
3437,Male,79,VP Marketing,Retail,High Net Worth,No,12.0,55,3073,VIC,6,0
3438,Male,11,Project Manager,Manufacturing,Mass Customer,No,2.0,22,2830,NSW,7,0
3439,Female,45,Technical Writer,,Affluent Customer,Yes,19.0,44,3037,VIC,8,1
3440,Female,18,Senior Sales Associate,Manufacturing,Mass Customer,No,5.0,60,2221,NSW,12,0
3441,Female,44,Legal Assistant,Manufacturing,High Net Worth,Yes,20.0,30,3034,VIC,9,0
3442,Female,17,Research Associate,Retail,Mass Customer,Yes,14.0,56,2295,NSW,8,0
3443,Male,11,Technical Writer,,Mass Customer,Yes,5.0,23,2380,NSW,3,1
3444,Female,75,Nurse Practicioner,Manufacturing,Affluent Customer,No,7.0,41,3043,VIC,8,0
3445,Male,62,Database Administrator I,Financial Services,Affluent Customer,Yes,11.0,52,3352,VIC,4,1
3446,Male,8,Structural Engineer,Manufacturing,Mass Customer,No,14.0,51,4868,QLD,4,0
3447,Female,43,,Financial Services,High Net Worth,No,17.0,41,3021,VIC,8,1
3448,Male,26,Software Consultant,Financial Services,High Net Worth,No,9.0,41,2147,NSW,9,0
3449,Female,52,VP Quality Control,Argiculture,High Net Worth,Yes,3.0,44,2120,NSW,10,0
3450,Female,85,Safety Technician III,Retail,Mass Customer,No,6.0,25,4207,QLD,3,1
3451,Male,88,Sales Associate,,High Net Worth,No,10.0,48,2340,NSW,5,1
3452,Female,22,Marketing Manager,Retail,Mass Customer,No,13.0,54,2210,NSW,10,0
3453,Female,57,Product Engineer,Retail,Affluent Customer,No,14.0,29,4272,QLD,9,1
3454,Male,15,Web Designer III,,Mass Customer,No,18.0,49,4151,QLD,9,0
3455,Male,29,Administrative Officer,,Mass Customer,Yes,11.0,64,4670,QLD,4,1
3456,Female,11,,,Mass Customer,Yes,12.0,59,2154,NSW,11,0
3457,Female,13,,Manufacturing,Mass Customer,No,16.0,62,3226,VIC,8,0
3458,Male,35,Web Developer III,Manufacturing,High Net Worth,Yes,19.0,41,2096,NSW,9,0
3459,Female,62,,Entertainment,Mass Customer,Yes,2.0,18,4113,QLD,10,0
3460,Male,22,Actuary,Financial Services,Mass Customer,No,2.0,19,3051,VIC,10,1
3461,Male,28,Environmental Specialist,Manufacturing,Affluent Customer,Yes,17.0,56,2196,NSW,9,1
3462,Female,96,Registered Nurse,Health,High Net Worth,No,17.0,61,3634,VIC,1,0
3463,Male,7,Compensation Analyst,Financial Services,Affluent Customer,No,2.0,34,2027,NSW,11,0
3464,Female,38,Staff Accountant III,Financial Services,Mass Customer,Yes,4.0,36,2076,NSW,10,0
3465,Female,71,Chemical Engineer,Manufacturing,High Net Worth,Yes,7.0,40,2095,NSW,12,1
3466,Male,65,Marketing Assistant,IT,Mass Customer,No,18.0,39,3079,VIC,11,0
3467,Male,31,VP Quality Control,IT,Mass Customer,No,21.0,38,4350,QLD,6,1
3468,Male,4,Associate Professor,,Mass Customer,No,7.0,32,2230,NSW,12,1
3469,Female,90,Nurse Practicioner,Health,Mass Customer,Yes,5.0,31,4304,QLD,3,0
3470,Female,56,Recruiting Manager,Health,Affluent Customer,Yes,6.0,51,3121,VIC,11,1
3471,Female,95,Quality Engineer,IT,High Net Worth,Yes,8.0,65,2230,NSW,7,0
3472,Male,10,VP Marketing,Retail,Affluent Customer,Yes,18.0,41,2640,NSW,3,1
3474,Male,93,Assistant Manager,Manufacturing,Mass Customer,No,14.0,39,4515,QLD,1,0
3475,Female,12,Director of Sales,Retail,Affluent Customer,No,3.0,33,2153,NSW,10,0
3476,Male,39,,Manufacturing,Affluent Customer,No,7.0,29,2101,NSW,11,0
3477,Female,90,Senior Developer,Financial Services,Affluent Customer,Yes,7.0,22,2261,NSW,7,1
3478,Male,54,Quality Control Specialist,Health,Mass Customer,No,17.0,32,2880,NSW,1,1
3479,Female,39,,IT,Mass Customer,No,13.0,54,3095,VIC,9,1
3480,Male,30,,,Mass Customer,No,20.0,59,2300,NSW,10,0
3481,Male,37,Systems Administrator IV,Manufacturing,High Net Worth,No,4.0,21,3223,VIC,7,1
3482,Female,71,Clinical Specialist,Health,Affluent Customer,Yes,2.0,18,4069,QLD,8,1
3483,Male,19,Senior Sales Associate,Health,High Net Worth,Yes,15.0,62,4216,QLD,5,1
3484,Female,10,Information Systems Manager,Financial Services,High Net Worth,Yes,20.0,42,4519,QLD,6,1
3485,Female,11,Account Representative II,Financial Services,High Net Worth,Yes,9.0,37,2620,NSW,8,0
3486,Male,67,Business Systems Development Analyst,Manufacturing,Mass Customer,No,18.0,62,2548,NSW,8,0
3487,Female,4,Analyst Programmer,Health,High Net Worth,No,18.0,41,3146,VIC,9,0
3488,Male,63,Speech Pathologist,Manufacturing,Mass Customer,Yes,9.0,43,2136,NSW,10,0
3489,Female,90,Help Desk Operator,Argiculture,Mass Customer,Yes,9.0,49,2099,NSW,11,1
3490,Male,45,VP Product Management,Financial Services,High Net Worth,No,14.0,38,2126,NSW,10,0
3491,Female,69,Business Systems Development Analyst,Financial Services,Affluent Customer,No,10.0,42,3195,VIC,10,0
