customer_id,last_transaction_date,no_of_purchases,total_spend,rscore,fscore,mscore,rfm_segment_str,rfm_score,rfm_label,target
3140,2017-11-20,3,2714.79,4,1,1,411,6,,0
3141,2017-10-21,7,3596.67,4,4,4,444,12,best,1
3142,2017-12-18,4,4004.87,4,2,2,422,8,,0
3143,2017-12-10,11,10532.28,4,4,4,444,12,best,1
3144,2017-10-27,3,1975.27,4,1,1,411,6,,0
3145,2017-10-23,7,8500.63,4,4,4,444,12,best,1
3146,2017-11-06,7,9778.95,4,4,4,444,12,best,1
3147,2017-12-27,6,5237.77,4,3,3,433,10,high potential,1
3148,2017-11-05,6,6033.4,4,3,3,433,10,high potential,1
3149,2017-12-08,3,3636.56,4,1,1,411,6,,0
3150,2017-10-04,8,5011.59,4,4,4,444,12,best,1
3151,2017-12-17,9,11451.18,4,4,4,444,12,best,1
3152,2017-12-19,6,5683.73,4,3,3,433,10,high potential,1
3153,2017-08-25,5,8533.27,3,2,2,322,7,,0
3154,2017-12-16,7,6780.46,4,4,4,444,12,best,1
3155,2017-11-17,4,2692.7400000000002,4,2,2,422,8,,0
3156,2017-12-26,3,3087.91,4,1,1,411,6,,0
3157,2017-12-20,8,10424.25,4,4,4,444,12,best,1
3158,2017-12-14,6,7721.6900000000005,4,3,3,433,10,high potential,1
3159,2017-12-05,2,3527.29,4,1,1,411,6,,0
3160,2017-11-08,5,6779.3099999999995,4,2,2,422,8,,0
3161,2017-10-08,1,792.9,4,1,1,411,6,,0
3162,2017-09-11,2,2734.17,3,1,1,311,5,,0
3163,2017-12-16,6,5066.64,4,3,3,433,10,high potential,1
3164,2017-09-23,5,6151.66,3,2,2,322,7,,0
3165,2017-10-14,8,8775.91,4,4,4,444,12,best,1
3166,2017-11-13,6,8665.7,4,3,3,433,10,high potential,1
3167,2017-10-18,4,5079.55,4,2,2,422,8,,0
3168,2017-09-30,5,7910.709999999999,3,2,2,322,7,,0
3169,2017-12-30,7,6806.93,4,4,4,444,12,best,1
3170,2017-11-16,6,6884.95,4,3,3,433,10,high potential,1
3171,2017-10-16,3,3111.56,4,1,1,411,6,,0
3172,2017-11-05,4,3093.31,4,2,2,422,8,,0
3173,2017-11-15,6,8425.04,4,3,3,433,10,high potential,1
3174,2017-12-06,6,4986.21,4,3,3,433,10,high potential,1
3175,2017-04-14,3,3044.7200000000003,2,1,1,211,4,,0
3176,2017-12-06,9,7167.2699999999995,4,4,4,444,12,best,1
3177,2017-10-23,7,5174.7300000000005,4,4,4,444,12,best,1
3178,2017-12-01,5,6357.4800000000005,4,2,2,422,8,,0
3179,2017-04-06,1,1148.64,2,1,1,211,4,,0
3180,2017-08-07,2,2298.81,3,1,1,311,5,,0
3181,2017-12-21,6,8160.14,4,3,3,433,10,high potential,1
3182,2017-10-07,4,1732.02,4,2,2,422,8,,0
3183,2017-12-19,8,6607.77,4,4,4,444,12,best,1
3184,2017-10-23,8,9258.6,4,4,4,444,12,best,1
3185,2017-12-12,7,6809.12,4,4,4,444,12,best,1
3186,2017-12-11,5,5875.91,4,2,2,422,8,,0
3187,2017-10-28,5,5489.099999999999,4,2,2,422,8,,0
3188,2017-09-05,5,3932.31,3,2,2,322,7,,0
3189,2017-11-04,2,200.7,4,1,1,411,6,,0
3190,2017-09-29,8,5692.24,3,4,4,344,11,high potential,1
3191,2017-12-23,8,9402.43,4,4,4,444,12,best,1
3192,2017-06-25,4,4871.5199999999995,2,2,2,222,6,,0
3193,2017-12-20,6,5155.41,4,3,3,433,10,high potential,1
3194,2017-10-05,2,1922.0300000000002,4,1,1,411,6,,0
3195,2017-11-11,9,8409.64,4,4,4,444,12,best,1
3196,2017-11-10,7,7505.92,4,4,4,444,12,best,1
3197,2017-12-27,5,5284.57,4,2,2,422,8,,0
3198,2017-09-20,4,5693.18,3,2,2,322,7,,0
3199,2017-12-17,8,10703.79,4,4,4,444,12,best,1
3200,2017-11-21,5,4865.6900000000005,4,2,2,422,8,,0
3201,2017-12-09,7,7757.7300000000005,4,4,4,444,12,best,1
3202,2017-12-19,8,9341.0,4,4,4,444,12,best,1
3203,2017-12-23,3,4714.8099999999995,4,1,1,411,6,,0
3204,2017-11-26,8,10981.449999999999,4,4,4,444,12,best,1
3205,2017-09-25,6,6054.93,3,3,3,333,9,high potential,1
3206,2017-10-16,7,7842.21,4,4,4,444,12,best,1
3207,2017-10-10,5,3751.87,4,2,2,422,8,,0
3208,2017-11-07,7,9142.74,4,4,4,444,12,best,1
3209,2017-12-21,4,3112.43,4,2,2,422,8,,0
3210,2017-12-21,5,3992.06,4,2,2,422,8,,0
3211,2017-11-25,3,3667.73,4,1,1,411,6,,0
3212,2017-09-22,8,13490.52,3,4,4,344,11,high potential,1
3213,2017-10-23,5,4363.18,4,2,2,422,8,,0
3214,2017-10-23,4,4838.349999999999,4,2,2,422,8,,0
3215,2017-10-25,7,11950.24,4,4,4,444,12,best,1
3216,2017-12-30,4,3366.82,4,2,2,422,8,,0
3217,2017-12-22,11,10733.56,4,4,4,444,12,best,1
3218,2017-05-28,4,3574.66,2,2,2,222,6,,0
3219,2017-12-03,8,7191.65,4,4,4,444,12,best,1
3220,2017-11-20,8,7616.3,4,4,4,444,12,best,1
3221,2017-09-10,10,11562.03,3,4,4,344,11,high potential,1
3222,2017-12-15,2,2179.35,4,1,1,411,6,,0
3223,2017-12-16,8,8793.49,4,4,4,444,12,best,1
3224,2017-11-09,9,8518.72,4,4,4,444,12,best,1
3225,2017-12-22,7,7505.34,4,4,4,444,12,best,1
3226,2017-12-10,4,1217.42,4,2,2,422,8,,0
3227,2017-12-27,6,6029.25,4,3,3,433,10,high potential,1
3228,2017-11-20,7,9815.41,4,4,4,444,12,best,1
3230,2017-10-22,5,5698.38,4,2,2,422,8,,0
3231,2017-12-29,6,6398.62,4,3,3,433,10,high potential,1
3232,2017-12-22,13,13451.28,4,4,4,444,12,best,1
3233,2017-10-11,3,2477.0699999999997,4,1,1,411,6,,0
3234,2017-08-03,2,2358.0,3,1,1,311,5,,0
3235,2017-05-22,1,1163.89,2,1,1,211,4,,0
3237,2017-07-07,7,8413.77,3,4,4,344,11,high potential,1
3238,2017-12-01,5,3916.44,4,2,2,422,8,,0
3239,2017-12-28,6,4374.75,4,3,3,433,10,high potential,1
3240,2017-11-07,9,10954.07,4,4,4,444,12,best,1
3241,2017-12-23,7,9518.2,4,4,4,444,12,best,1
3242,2017-11-11,8,11452.82,4,4,4,444,12,best,1
3243,2017-07-20,4,4005.26,3,2,2,322,7,,0
3244,2017-12-09,4,3578.91,4,2,2,422,8,,0
3245,2017-09-28,6,5577.43,3,3,3,333,9,high potential,1
3246,2017-09-22,5,6186.950000000001,3,2,2,322,7,,0
3247,2017-11-16,8,7108.27,4,4,4,444,12,best,1
3248,2017-11-02,4,3305.23,4,2,2,422,8,,0
3249,2017-11-27,8,12502.35,4,4,4,444,12,best,1
3250,2017-10-06,6,4950.37,4,3,3,433,10,high potential,1
3251,2017-12-23,11,9947.98,4,4,4,444,12,best,1
3252,2017-12-12,7,5910.41,4,4,4,444,12,best,1
3253,2017-12-25,3,4743.31,4,1,1,411,6,,0
3254,2017-11-29,7,7980.87,4,4,4,444,12,best,1
3255,2017-12-28,6,7050.41,4,3,3,433,10,high potential,1
3256,2017-12-18,10,12399.539999999999,4,4,4,444,12,best,1
3257,2017-12-24,3,5121.28,4,1,1,411,6,,0
3258,2017-12-13,8,11196.13,4,4,4,444,12,best,1
3259,2017-11-28,2,1027.94,4,1,1,411,6,,0
3260,2017-08-28,3,3833.56,3,1,1,311,5,,0
3261,2017-11-22,7,7410.33,4,4,4,444,12,best,1
3262,2017-12-29,10,9899.64,4,4,4,444,12,best,1
3263,2017-12-07,5,4721.62,4,2,2,422,8,,0
3264,2017-12-07,9,10978.33,4,4,4,444,12,best,1
3265,2017-10-03,7,3458.83,4,4,4,444,12,best,1
3266,2017-10-20,7,6947.21,4,4,4,444,12,best,1
3267,2017-10-03,6,7867.97,4,3,3,433,10,high potential,1
3268,2017-08-20,6,8610.78,3,3,3,333,9,high potential,1
3269,2017-11-25,4,4857.44,4,2,2,422,8,,0
3270,2017-08-30,5,7135.8099999999995,3,2,2,322,7,,0
3271,2017-10-01,5,4571.639999999999,4,2,2,422,8,,0
3272,2017-03-10,1,569.56,1,1,1,111,3,,0
3273,2017-10-26,7,10472.26,4,4,4,444,12,best,1
3274,2017-11-30,5,3450.3,4,2,2,422,8,,0
3275,2017-12-26,4,2826.83,4,2,2,422,8,,0
3276,2017-10-11,5,6419.18,4,2,2,422,8,,0
3277,2017-11-23,5,5868.16,4,2,2,422,8,,0
3278,2017-12-08,5,5194.07,4,2,2,422,8,,0
3279,2017-03-08,1,1071.23,1,1,1,111,3,,0
3280,2017-08-18,8,11763.69,3,4,4,344,11,high potential,1
3281,2017-11-01,2,2044.08,4,1,1,411,6,,0
3282,2017-12-14,4,4534.85,4,2,2,422,8,,0
3283,2017-12-30,7,8875.03,4,4,4,444,12,best,1
3284,2017-03-27,6,5886.76,1,3,3,133,7,,0
3285,2017-12-11,5,4672.63,4,2,2,422,8,,0
3286,2017-12-21,10,9898.29,4,4,4,444,12,best,1
3287,2017-10-15,3,3694.7200000000003,4,1,1,411,6,,0
3288,2017-11-28,6,8748.24,4,3,3,433,10,high potential,1
3289,2017-10-22,5,7683.389999999999,4,2,2,422,8,,0
3290,2017-12-28,8,9719.34,4,4,4,444,12,best,1
3291,2017-11-14,4,3946.9500000000003,4,2,2,422,8,,0
3292,2017-03-04,1,60.34,1,1,1,111,3,,0
3293,2017-12-30,5,4716.33,4,2,2,422,8,,0
3294,2017-10-29,4,6769.75,4,2,2,422,8,,0
3295,2017-12-11,8,10279.81,4,4,4,444,12,best,1
3296,2017-10-27,11,8887.0,4,4,4,444,12,best,1
3297,2017-11-02,6,4162.96,4,3,3,433,10,high potential,1
3298,2017-12-26,5,6502.58,4,2,2,422,8,,0
3299,2017-11-30,5,4560.97,4,2,2,422,8,,0
3300,2017-12-15,7,9878.11,4,4,4,444,12,best,1
3301,2017-11-18,5,4630.47,4,2,2,422,8,,0
3302,2017-12-10,5,3954.1099999999997,4,2,2,422,8,,0
3303,2017-12-10,5,4834.35,4,2,2,422,8,,0
3304,2017-10-13,10,11128.31,4,4,4,444,12,best,1
3305,2017-11-21,2,306.78999999999996,4,1,1,411,6,,0
3306,2017-11-20,5,6945.6,4,2,2,422,8,,0
3307,2017-12-14,5,6066.91,4,2,2,422,8,,0
3308,2017-10-24,3,3436.83,4,1,1,411,6,,0
3309,2017-12-06,5,5485.79,4,2,2,422,8,,0
3310,2017-11-09,5,5062.860000000001,4,2,2,422,8,,0
3311,2017-10-26,4,3921.49,4,2,2,422,8,,0
3312,2017-12-24,4,3943.69,4,2,2,422,8,,0
3313,2017-11-06,6,6335.93,4,3,3,433,10,high potential,1
3314,2017-11-02,6,6475.13,4,3,3,433,10,high potential,1
3315,2017-12-29,7,8032.110000000001,4,4,4,444,12,best,1
3316,2017-12-10,2,2608.09,4,1,1,411,6,,0
3317,2017-10-04,4,3299.45,4,2,2,422,8,,0
3318,2017-08-01,4,5363.35,3,2,2,322,7,,0
3319,2017-12-08,7,7042.889999999999,4,4,4,444,12,best,1
3320,2017-08-15,10,10109.98,3,4,4,344,11,high potential,1
3321,2017-09-25,3,2952.52,3,1,1,311,5,,0
3322,2017-12-28,4,4598.49,4,2,2,422,8,,0
3323,2017-09-06,5,6500.54,3,2,2,322,7,,0
3324,2017-11-29,7,10846.51,4,4,4,444,12,best,1
3325,2017-11-15,5,5709.18,4,2,2,422,8,,0
3326,2017-12-01,13,14078.19,4,4,4,444,12,best,1
3327,2017-11-04,8,6320.06,4,4,4,444,12,best,1
3328,2017-11-20,4,3511.62,4,2,2,422,8,,0
3329,2017-12-12,4,3348.29,4,2,2,422,8,,0
3330,2017-12-08,9,8960.72,4,4,4,444,12,best,1
3331,2017-11-24,5,7702.42,4,2,2,422,8,,0
3332,2017-12-25,6,6577.57,4,3,3,433,10,high potential,1
3333,2017-06-22,5,5296.389999999999,2,2,2,222,6,,0
3334,2017-10-18,8,5742.35,4,4,4,444,12,best,1
3335,2017-12-27,7,5555.54,4,4,4,444,12,best,1
3336,2017-10-17,6,9153.34,4,3,3,433,10,high potential,1
3337,2017-12-24,8,8265.62,4,4,4,444,12,best,1
3338,2017-12-26,4,2377.23,4,2,2,422,8,,0
3339,2017-11-22,6,4271.22,4,3,3,433,10,high potential,1
3340,2017-09-08,6,6462.47,3,3,3,333,9,high potential,1
3341,2017-11-11,4,3646.81,4,2,2,422,8,,0
3342,2017-09-21,7,6736.7,3,4,4,344,11,high potential,1
3343,2017-10-13,6,6667.84,4,3,3,433,10,high potential,1
3344,2017-12-20,7,6236.96,4,4,4,444,12,best,1
3345,2017-11-29,5,3926.35,4,2,2,422,8,,0
3346,2017-11-12,3,2794.14,4,1,1,411,6,,0
3347,2017-09-14,5,5387.86,3,2,2,322,7,,0
3348,2017-08-23,3,2749.69,3,1,1,311,5,,0
3349,2017-05-23,5,6639.07,2,2,2,222,6,,0
3350,2017-11-22,6,9352.56,4,3,3,433,10,high potential,1
3351,2017-11-21,6,7191.88,4,3,3,433,10,high potential,1
3352,2017-11-30,7,5559.64,4,4,4,444,12,best,1
3353,2017-11-30,7,5270.16,4,4,4,444,12,best,1
3354,2017-07-01,2,3213.07,3,1,1,311,5,,0
3355,2017-12-30,6,5854.1,4,3,3,433,10,high potential,1
3356,2017-12-26,5,6281.6900000000005,4,2,2,422,8,,0
3357,2017-11-25,4,3897.31,4,2,2,422,8,,0
3358,2017-11-23,7,7810.9,4,4,4,444,12,best,1
3359,2017-09-24,5,3839.38,3,2,2,322,7,,0
3360,2017-11-03,8,6162.1900000000005,4,4,4,444,12,best,1
3361,2017-11-16,6,8548.95,4,3,3,433,10,high potential,1
3362,2017-10-05,3,1983.8400000000001,4,1,1,411,6,,0
3363,2017-12-26,6,6443.93,4,3,3,433,10,high potential,1
3364,2017-09-01,5,5647.75,3,2,2,322,7,,0
3365,2017-10-20,6,5971.06,4,3,3,433,10,high potential,1
3366,2017-11-16,4,4591.95,4,2,2,422,8,,0
3367,2017-10-09,6,8647.67,4,3,3,433,10,high potential,1
3368,2017-12-01,5,5971.18,4,2,2,422,8,,0
3369,2017-10-15,6,6850.6900000000005,4,3,3,433,10,high potential,1
3370,2017-11-18,7,7469.49,4,4,4,444,12,best,1
3371,2017-11-19,9,8400.31,4,4,4,444,12,best,1
3372,2017-11-29,6,7238.88,4,3,3,433,10,high potential,1
3373,2017-11-16,5,6773.370000000001,4,2,2,422,8,,0
3374,2017-12-29,4,6246.4400000000005,4,2,2,422,8,,0
3375,2017-12-18,8,8710.18,4,4,4,444,12,best,1
3376,2017-09-28,5,4239.54,3,2,2,322,7,,0
3377,2017-10-14,7,6701.91,4,4,4,444,12,best,1
3378,2017-11-05,4,4651.77,4,2,2,422,8,,0
3379,2017-12-10,6,8165.43,4,3,3,433,10,high potential,1
3380,2017-10-28,5,6088.51,4,2,2,422,8,,0
3381,2017-06-18,5,7129.37,2,2,2,222,6,,0
3382,2017-12-11,10,10347.49,4,4,4,444,12,best,1
3383,2017-12-01,6,7014.41,4,3,3,433,10,high potential,1
3384,2017-12-01,6,7402.02,4,3,3,433,10,high potential,1
3385,2017-11-06,4,3317.72,4,2,2,422,8,,0
3386,2017-12-23,5,4407.639999999999,4,2,2,422,8,,0
3387,2017-10-09,8,10309.67,4,4,4,444,12,best,1
3388,2017-12-05,8,9307.45,4,4,4,444,12,best,1
3389,2017-11-06,6,6107.86,4,3,3,433,10,high potential,1
3390,2017-12-12,5,6156.36,4,2,2,422,8,,0
3391,2017-12-11,5,3719.61,4,2,2,422,8,,0
3392,2017-10-17,1,574.64,4,1,1,411,6,,0
3393,2017-12-28,5,4896.49,4,2,2,422,8,,0
3394,2017-12-11,5,5926.59,4,2,2,422,8,,0
3395,2017-12-21,7,7852.11,4,4,4,444,12,best,1
3396,2017-10-20,2,586.65,4,1,1,411,6,,0
3397,2017-10-02,2,2179.35,4,1,1,411,6,,0
3398,2017-10-26,5,4872.530000000001,4,2,2,422,8,,0
3399,2017-11-23,5,6052.6900000000005,4,2,2,422,8,,0
3400,2017-12-04,4,2797.13,4,2,2,422,8,,0
3401,2017-10-25,6,6768.02,4,3,3,433,10,high potential,1
3402,2017-12-18,9,10700.79,4,4,4,444,12,best,1
3403,2017-08-19,4,4516.0199999999995,3,2,2,322,7,,0
3404,2017-11-09,4,4414.0,4,2,2,422,8,,0
3405,2017-11-08,9,9157.710000000001,4,4,4,444,12,best,1
3406,2017-11-14,10,12169.87,4,4,4,444,12,best,1
3407,2017-12-12,8,8397.3,4,4,4,444,12,best,1
3408,2017-12-08,5,4452.78,4,2,2,422,8,,0
3409,2017-10-18,7,7353.55,4,4,4,444,12,best,1
3410,2017-05-03,3,2965.8900000000003,2,1,1,211,4,,0
3411,2017-11-30,7,11320.22,4,4,4,444,12,best,1
3412,2017-11-16,4,5786.89,4,2,2,422,8,,0
3413,2017-12-05,4,6325.24,4,2,2,422,8,,0
3414,2017-07-21,3,4674.02,3,1,1,311,5,,0
3415,2017-10-30,6,8084.960000000001,4,3,3,433,10,high potential,1
3416,2017-08-30,3,2184.42,3,1,1,311,5,,0
3417,2017-09-26,8,8566.05,3,4,4,344,11,high potential,1
3418,2017-10-01,5,4643.87,4,2,2,422,8,,0
3419,2017-12-25,3,4108.62,4,1,1,411,6,,0
3420,2017-12-25,11,13885.45,4,4,4,444,12,best,1
3421,2017-12-02,10,12000.2,4,4,4,444,12,best,1
3422,2017-11-28,5,5634.98,4,2,2,422,8,,0
3423,2017-10-14,4,3061.5,4,2,2,422,8,,0
3424,2017-07-30,2,2940.52,3,1,1,311,5,,0
3425,2017-12-12,6,6287.46,4,3,3,433,10,high potential,1
3426,2017-11-15,6,8405.57,4,3,3,433,10,high potential,1
3427,2017-12-29,8,12523.17,4,4,4,444,12,best,1
3428,2017-09-30,1,1274.93,3,1,1,311,5,,0
3429,2017-08-31,4,3323.9500000000003,3,2,2,322,7,,0
3430,2017-10-28,7,5809.24,4,4,4,444,12,best,1
3431,2017-12-02,10,12673.97,4,4,4,444,12,best,1
3432,2017-09-15,8,9201.85,3,4,4,344,11,high potential,1
3433,2017-12-30,10,10471.84,4,4,4,444,12,best,1
3434,2017-10-27,5,5720.52,4,2,2,422,8,,0
3435,2017-08-16,5,6384.02,3,2,2,322,7,,0
3436,2017-12-08,7,8090.11,4,4,4,444,12,best,1
3437,2017-09-19,5,6930.87,3,2,2,322,7,,0
3438,2017-07-09,5,5208.01,3,2,2,322,7,,0
3439,2017-10-17,6,5868.21,4,3,3,433,10,high potential,1
3440,2017-11-28,5,5026.7,4,2,2,422,8,,0
3441,2017-08-14,5,4864.98,3,2,2,322,7,,0
3442,2017-06-10,4,4629.6,2,2,2,222,6,,0
3443,2017-12-01,6,6729.01,4,3,3,433,10,high potential,1
3444,2017-11-21,2,3281.0299999999997,4,1,1,411,6,,0
3445,2017-12-16,6,7992.1900000000005,4,3,3,433,10,high potential,1
3446,2017-12-26,2,1028.53,4,1,1,411,6,,0
3447,2017-10-08,11,12339.37,4,4,4,444,12,best,1
3448,2017-12-20,5,5257.04,4,2,2,422,8,,0
3449,2017-08-03,4,4223.1900000000005,3,2,2,322,7,,0
3450,2017-09-23,6,7360.77,3,3,3,333,9,high potential,1
3451,2017-12-15,9,7139.17,4,4,4,444,12,best,1
3452,2017-12-28,2,2808.6800000000003,4,1,1,411,6,,0
3453,2017-10-19,6,6294.04,4,3,3,433,10,high potential,1
3454,2017-09-06,5,5561.38,3,2,2,322,7,,0
3455,2017-12-21,6,4674.13,4,3,3,433,10,high potential,1
3456,2017-10-28,3,4206.89,4,1,1,411,6,,0
3457,2017-09-24,3,2726.46,3,1,1,311,5,,0
3458,2017-09-13,4,5141.16,3,2,2,322,7,,0
3459,2017-10-25,3,4164.04,4,1,1,411,6,,0
3460,2017-10-11,8,10701.84,4,4,4,444,12,best,1
3461,2017-08-16,7,8401.21,3,4,4,344,11,high potential,1
3462,2017-12-09,5,5392.75,4,2,2,422,8,,0
3463,2017-11-03,4,3021.68,4,2,2,422,8,,0
3464,2017-12-13,2,1891.06,4,1,1,411,6,,0
3465,2017-10-19,9,8992.41,4,4,4,444,12,best,1
3466,2017-10-23,3,2421.71,4,1,1,411,6,,0
3467,2017-12-25,6,8292.41,4,3,3,433,10,high potential,1
3468,2017-12-29,7,7428.03,4,4,4,444,12,best,1
3469,2017-11-24,4,3712.6400000000003,4,2,2,422,8,,0
3470,2017-12-28,8,14126.25,4,4,4,444,12,best,1
3471,2017-08-04,4,4637.4800000000005,3,2,2,322,7,,0
3472,2017-12-25,6,6900.7,4,3,3,433,10,high potential,1
3473,2017-12-18,4,5487.64,4,2,2,422,8,,0
3474,2017-10-20,5,4654.08,4,2,2,422,8,,0
3475,2017-12-27,4,3785.92,4,2,2,422,8,,0
3476,2017-11-10,5,2254.2599999999998,4,2,2,422,8,,0
3477,2017-10-27,8,10212.17,4,4,4,444,12,best,1
3478,2017-12-01,6,6445.49,4,3,3,433,10,high potential,1
3479,2017-11-29,6,6015.17,4,3,3,433,10,high potential,1
3480,2017-12-14,4,4659.76,4,2,2,422,8,,0
3481,2017-11-06,7,4988.41,4,4,4,444,12,best,1
3482,2017-12-03,8,11842.05,4,4,4,444,12,best,1
3483,2017-09-04,6,8078.03,3,3,3,333,9,high potential,1
3484,2017-10-12,7,10169.77,4,4,4,444,12,best,1
3485,2017-12-05,2,2250.79,4,1,1,411,6,,0
3486,2017-12-21,4,4722.08,4,2,2,422,8,,0
3487,2017-12-20,3,3715.32,4,1,1,411,6,,0
3488,2017-12-13,2,2167.79,4,1,1,411,6,,0
3489,2017-09-13,6,8300.15,3,3,3,333,9,high potential,1
3490,2017-07-17,5,4739.7,3,2,2,322,7,,0
3491,2017-06-24,4,3151.67,2,2,2,222,6,,0
3492,2017-10-11,3,4141.43,4,1,1,411,6,,0
3493,2017-09-28,6,10053.82,3,3,3,333,9,high potential,1
3494,2017-12-26,4,5122.71,4,2,2,422,8,,0
3495,2017-12-17,7,8626.65,4,4,4,444,12,best,1
3496,2017-04-18,4,4725.38,2,2,2,222,6,,0
3497,2017-11-08,3,3744.0699999999997,4,1,1,411,6,,0
3498,2017-08-25,6,5177.0599999999995,3,3,3,333,9,high potential,1
3499,2017-11-09,7,7673.4800000000005,4,4,4,444,12,best,1
3500,2017-08-08,6,4922.41,3,3,3,333,9,high potential,1
5034,2017-10-07,3,1519.92,4,1,1,411,6,,0
